file,line,kind,func,context
tools/joint_estimator/probe_desksim.py,192,for,_make_piece,"for k, ev in enumerate(ev_specs):"
tools/joint_estimator/probe_desksim.py,223,for,_sum_included,for b in breakdowns[drop_prefix:]:
tools/joint_estimator/probe_desksim.py,250,for,_ev,for pc in pcs:
tools/joint_estimator/probe_desksim.py,255,if,_ev,if beat is not None:
tools/joint_estimator/probe_desksim.py,493,for,run_cadence_fire_establishment,for chk in _FIRE_CHECKS:
tools/joint_estimator/probe_desksim.py,526,if,run_cadence_fire_establishment,if verbose:
tools/joint_estimator/probe_desksim.py,562,for,run_parity,for case in cases:
tools/joint_estimator/probe_desksim.py,587,if,run_parity,if verbose:
tools/joint_estimator/probe_desksim.py,612,if,_score_local,if incoming is not None:
tools/joint_estimator/probe_desksim.py,617,for,_score_local,for b in bd[start:]:
tools/joint_estimator/probe_desksim.py,630,for,run_fitted_probe,"for leftover in (""freq"", ""even""):"
tools/joint_estimator/probe_desksim.py,44,ternary,_trans_shorthand,d = deg if cls.quality in _MAJOR_COLOR else deg.lower()
tools/joint_estimator/probe_desksim.py,47,if,_trans_shorthand,"elif cls.quality in (""HalfDim"", ""HalfDim7""):"
tools/joint_estimator/probe_desksim.py,90,if,prior_logp,if sig_fifths is None:
tools/joint_estimator/probe_desksim.py,103,if,prior_logp,"if (declared_mode == ""minor"" and not is_major) or (declared_mode == ""major"" and is_major):"
tools/joint_estimator/probe_desksim.py,110,if,entry_logp,"if deg == ""VII"" and cls.quality in (""Dim"", ""Dim7""):"
tools/joint_estimator/probe_desksim.py,117,if,key_trans_logp,if pt == tb and pm == mb:
tools/joint_estimator/probe_desksim.py,120,if,key_trans_logp,"if kind == ""relative"":"
tools/joint_estimator/probe_desksim.py,122,if,key_trans_logp,"if kind == ""parallel"":"
tools/joint_estimator/probe_desksim.py,129,if,chord_trans_logp,if key in _T4:
tools/joint_estimator/probe_desksim.py,135,if,emission_logp,"if category == ""member"":"
tools/joint_estimator/probe_desksim.py,138,if,emission_logp,"if category == ""within"":"
tools/joint_estimator/probe_desksim.py,159,if,boundary_logp,"if beat_class == ""downbeat"":"
tools/joint_estimator/probe_desksim.py,161,if,boundary_logp,"if beat_class == ""sub_tactus"":"
tools/joint_estimator/probe_desksim.py,200,for,_make_piece,"for idx, nd in enumerate(ns):"
tools/joint_estimator/probe_desksim.py,224,for,_sum_included,"for f, v in b.items():"
tools/joint_estimator/probe_desksim.py,248,ternary,_ev,b = pcs[0] if bass_pc is None else bass_pc
tools/joint_estimator/probe_desksim.py,498,for,run_cadence_fire_establishment,"for f in (""leading_tone"", ""tritone_pair"", ""dominant_tonic_bass""):"
tools/joint_estimator/probe_desksim.py,512,if,run_cadence_fire_establishment,"if chk.get(""resolution_feature""):"
tools/joint_estimator/probe_desksim.py,528,for,run_cadence_fire_establishment,for r in rows:
tools/joint_estimator/probe_desksim.py,563,for,run_parity,"for label, hyp in case.hyps.items():"
tools/joint_estimator/probe_desksim.py,589,for,run_parity,for case in cases:
tools/joint_estimator/probe_desksim.py,616,ternary,_score_local,start = 1 if incoming is not None else 0
tools/joint_estimator/probe_desksim.py,618,for,_score_local,"for f, v in b.items():"
tools/joint_estimator/probe_desksim.py,641,for,run_fitted_probe,"for bassname, bpc in ((""F#"", 6), (""E"", 4)):"
tools/joint_estimator/probe_desksim.py,670,if,run_fitted_probe,if verbose:
tools/joint_estimator/probe_desksim.py,49,if,_trans_shorthand,"elif cls.quality in (""Aug"", ""Aug7"", ""AugMaj7""):"
tools/joint_estimator/probe_desksim.py,95,if,prior_logp,if diff == 0:
tools/joint_estimator/probe_desksim.py,124,ternary,key_trans_logp,"return -4.83 if glt._cof_distance(pt, tb) == 1 else -6.91"
tools/joint_estimator/probe_desksim.py,140,ternary,emission_logp,return -2.53 if cs else -3.51        # outside
tools/joint_estimator/probe_desksim.py,144,ternary,spelling_logp,"return 1.10 if ((not is_major) and sbin == ""raised7"") else 0.0"
tools/joint_estimator/probe_desksim.py,152,ternary,factor_absent_logp,"return -1.05 if role == ""third"" else -0.80"
tools/joint_estimator/probe_desksim.py,163,ternary,boundary_logp,return -1.39 if is_boundary else -0.29        # tactus / mid_strong
tools/joint_estimator/probe_desksim.py,225,if,_sum_included,if f not in include or f in exclude:
tools/joint_estimator/probe_desksim.py,227,if,_sum_included,"if f == ""key_trans"" and not key_trans_stays and abs(v - (-0.04)) < 1e-9:"
tools/joint_estimator/probe_desksim.py,503,if,run_cadence_fire_establishment,if not match:
tools/joint_estimator/probe_desksim.py,515,for,run_cadence_fire_establishment,"for j in range(1, i):"
tools/joint_estimator/probe_desksim.py,520,if,run_cadence_fire_establishment,if not resolution_ok:
tools/joint_estimator/probe_desksim.py,530,for,run_cadence_fire_establishment,"for f, d in r[""per_feature""].items():"
tools/joint_estimator/probe_desksim.py,533,if,run_cadence_fire_establishment,"if r[""resolution_fires_only_at_arrival""] is not None:"
tools/joint_estimator/probe_desksim.py,573,if,run_parity,"if case.kind == ""synthetic"":"
tools/joint_estimator/probe_desksim.py,582,if,run_parity,if verbose:
tools/joint_estimator/probe_desksim.py,591,for,run_parity,"for lab, h in case.hyps.items():"
tools/joint_estimator/probe_desksim.py,619,if,_score_local,"if f in (""prior"",):          # no signature prior for a local mid-piece span"
tools/joint_estimator/probe_desksim.py,672,for,run_fitted_probe,"for bn, r in rows352.items():"
tools/joint_estimator/probe_desksim.py,97,if,prior_logp,elif abs(diff) == 1:
tools/joint_estimator/probe_desksim.py,139,ternary,emission_logp,return -1.20 if cs else -2.12
tools/joint_estimator/probe_desksim.py,160,ternary,boundary_logp,return -0.43 if is_boundary else -1.05
tools/joint_estimator/probe_desksim.py,162,ternary,boundary_logp,return -3.51 if is_boundary else -0.03
tools/joint_estimator/probe_desksim.py,203,ternary,_make_piece,"midi = (pc + 48) if nd.get(""bass"") else (pc + 72)"
tools/joint_estimator/probe_desksim.py,504,if,run_cadence_fire_establishment,"if (chk[""name""], f) == _DOC_SLIP_KEY:"
tools/joint_estimator/probe_desksim.py,517,if,run_cadence_fire_establishment,if fb[rf]:
tools/joint_estimator/probe_desksim.py,667,ternary,run_fitted_probe,"""winner"": ""split"" if s_split > s_merge else ""merge""}"
tools/joint_estimator/probe_desksim.py,96,ternary,prior_logp,p = 0.38 if is_major else 0.27
tools/joint_estimator/probe_desksim.py,531,ternary,run_cadence_fire_establishment,"mk = ""OK "" if d[""match""] else (""~slip"" if d[""classify""] == ""documented_window_underspec"" else ""STOP"")"
tools/joint_estimator/probe_desksim.py,574,ternary,run_parity,n_struct_fail += (0 if struct_ok else 1)
tools/joint_estimator/probe_desksim.py,583,ternary,run_parity,"mark = ""OK "" if struct_ok else (""-- "" if case.kind == ""corpus"" else ""FAIL"")"
tools/joint_estimator/probe_desksim.py,653,ternary,run_fitted_probe,"""winner"": ""viø7"" if r1 > r2 else ""i""}"
tools/joint_estimator/probe_desksim.py,531,ternary,run_cadence_fire_establishment,"mk = ""OK "" if d[""match""] else (""~slip"" if d[""classify""] == ""documented_window_underspec"" else ""STOP"")"
tools/joint_estimator/probe_desksim.py,539,ternary,run_cadence_fire_establishment,"print(f""  ==> establishment {'STOP (implementation mismatch)' if stop else 'PASS'} """
tools/joint_estimator/probe_desksim.py,583,ternary,run_parity,"mark = ""OK "" if struct_ok else (""-- "" if case.kind == ""corpus"" else ""FAIL"")"
tools/joint_estimator/probe_run.py,693,if,<module-scope>,"if __name__ == ""__main__"":"
tools/joint_estimator/probe_run.py,58,if,render_rn,"if cls.quality in (""Dim"", ""Dim7""):"
tools/joint_estimator/probe_run.py,71,for,_pcs_bitmask,for pc in pcs:
tools/joint_estimator/probe_run.py,80,for,decode_to_regions,for s in result.segments:
tools/joint_estimator/probe_run.py,115,if,grade_regions,if not wir_regions or not ours_regions:
tools/joint_estimator/probe_run.py,119,for,grade_regions,for c in pg.cells:
tools/joint_estimator/probe_run.py,142,if,_delta,if new is None or base is None:
tools/joint_estimator/probe_run.py,179,for,run_corpus,"for idx, stem in enumerate(stem_list):"
tools/joint_estimator/probe_run.py,274,if,run_corpus,if write:
tools/joint_estimator/probe_run.py,279,if,run_corpus,if verbose:
tools/joint_estimator/probe_run.py,361,if,measure_prune_loss,if write:
tools/joint_estimator/probe_run.py,363,if,measure_prune_loss,if verbose:
tools/joint_estimator/probe_run.py,383,for,re_grade_from_artifact,"for stem, rec in dec[""pieces""].items():"
tools/joint_estimator/probe_run.py,418,if,re_grade_from_artifact,if write:
tools/joint_estimator/probe_run.py,420,if,re_grade_from_artifact,if verbose:
tools/joint_estimator/probe_run.py,448,for,add_vs_default,"for stem, rec in dec[""pieces""].items():"
tools/joint_estimator/probe_run.py,475,if,add_vs_default,if write:
tools/joint_estimator/probe_run.py,479,if,add_vs_default,if verbose:
tools/joint_estimator/probe_run.py,491,for,_win_loss,"for stem, g in per_piece_grade.items():"
tools/joint_estimator/probe_run.py,512,for,_print_corpus_report,"for axis, colkey, bkey in ((""key vs LOCAL"", ""key_local_agree_pct"", ""key_local""),"
tools/joint_estimator/probe_run.py,521,if,_print_corpus_report,if result:
tools/joint_estimator/probe_run.py,541,if,run_parity_artifact,if fire_stop:
tools/joint_estimator/probe_run.py,560,if,run_parity_artifact,if write:
tools/joint_estimator/probe_run.py,584,for,write_summaries,"for axis, ck, bk in ((""key vs LOCAL"", ""key_local_agree_pct"", ""key_local""),"
tools/joint_estimator/probe_run.py,597,if,write_summaries,if cf:
tools/joint_estimator/probe_run.py,603,if,write_summaries,if ch:
tools/joint_estimator/probe_run.py,610,for,write_summaries,"for r in wl[""weakest_key_local""]:"
tools/joint_estimator/probe_run.py,613,for,write_summaries,"for r in wl[""strongest_key_local""]:"
tools/joint_estimator/probe_run.py,616,if,write_summaries,if vd:
tools/joint_estimator/probe_run.py,627,try,write_summaries,try:
tools/joint_estimator/probe_run.py,648,for,write_summaries,"for r in p[""structural_parity""]:"
tools/joint_estimator/probe_run.py,652,if,write_summaries,if fe is not None:
tools/joint_estimator/probe_run.py,666,for,write_summaries,"for lo in (""freq"", ""even""):"
tools/joint_estimator/probe_run.py,679,if,main,"if mode in (""parity"", ""all""):"
tools/joint_estimator/probe_run.py,681,if,main,"if mode in (""corpus"", ""all""):"
tools/joint_estimator/probe_run.py,683,if,main,"if mode == ""regrade"":"
tools/joint_estimator/probe_run.py,685,if,main,"if mode in (""regrade"", ""vsdefault""):"
tools/joint_estimator/probe_run.py,687,if,main,"if mode == ""pruneloss"":"
tools/joint_estimator/probe_run.py,689,if,main,"if mode == ""summaries"":"
tools/joint_estimator/probe_run.py,56,ternary,render_rn,d = cls.degree_base if cls.quality in _MAJOR_COLOR else cls.degree_base.lower()
tools/joint_estimator/probe_run.py,60,if,render_rn,"elif cls.quality in (""HalfDim"", ""HalfDim7""):"
tools/joint_estimator/probe_run.py,65,ternary,render_rn,"tgt = (""/"" + cls.target) if cls.target else """""
tools/joint_estimator/probe_run.py,90,for,decode_to_regions,"for e in range(i, j):"
tools/joint_estimator/probe_run.py,132,ternary,_pct,"return round(100.0 * a / b, 2) if b else None"
tools/joint_estimator/probe_run.py,186,if,run_corpus,if r.cadence_fires:
tools/joint_estimator/probe_run.py,190,if,run_corpus,if chrom:
tools/joint_estimator/probe_run.py,200,if,run_corpus,if g is None:
tools/joint_estimator/probe_run.py,205,if,run_corpus,if verbose and (idx % 40 == 0):
tools/joint_estimator/probe_run.py,325,for,grade_at,for stem in PRUNE_LOSS_SAMPLE:
tools/joint_estimator/probe_run.py,389,if,re_grade_from_artifact,if g is None:
tools/joint_estimator/probe_run.py,450,if,add_vs_default,if not dp.exists():
tools/joint_estimator/probe_run.py,459,if,add_vs_default,"if None in (mkl, dkl, mrt, drt):"
tools/joint_estimator/probe_run.py,493,if,_win_loss,if den == 0:
tools/joint_estimator/probe_run.py,622,for,write_summaries,"for r in vd[""largest_key_local_wins""]:"
tools/joint_estimator/probe_run.py,625,for,write_summaries,"for r in vd[""largest_key_local_losses""]:"
tools/joint_estimator/probe_run.py,656,for,write_summaries,for r in fe:
tools/joint_estimator/probe_run.py,669,for,write_summaries,"for bn, rr in f[""bwv352""].items():"
tools/joint_estimator/probe_run.py,678,ternary,main,"mode = argv[0] if argv else ""all"""
tools/joint_estimator/probe_run.py,62,if,render_rn,"elif cls.quality in (""Aug"", ""Aug7"", ""AugMaj7""):"
tools/joint_estimator/probe_run.py,85,ternary,decode_to_regions,"family = ""seventh"" if (fac and len(fac) == 4) else ""triad"""
tools/joint_estimator/probe_run.py,88,ternary,decode_to_regions,bass_role = fac_pc.get(bass) if bass is not None else None
tools/joint_estimator/probe_run.py,332,for,grade_at,for c in pg.cells:
tools/joint_estimator/probe_run.py,359,ternary,measure_prune_loss,"""compute_ratio"": round(lt / tt, 1) if tt else None,"
tools/joint_estimator/probe_run.py,440,ternary,_kl,return (100.0 * a / (a + d)) if (a + d) else None
tools/joint_estimator/probe_run.py,445,ternary,_rt,return (100.0 * a / t) if t else None
tools/joint_estimator/probe_run.py,658,for,write_summaries,"for f, d in r[""per_feature""].items():"
tools/joint_estimator/probe_run.py,64,ternary,render_rn,"fig = (_FIG_SEVENTH if family == ""seventh"" else _FIG_TRIAD).get(bass_role, """")"
tools/joint_estimator/probe_run.py,121,ternary,grade_regions,"agg[""root_agree"" if c[""root_agree""] else ""root_dis""] += w"
tools/joint_estimator/probe_run.py,122,ternary,grade_regions,"agg[""rn_agree"" if c[""rn_agree""] else ""rn_dis""] += w"
tools/joint_estimator/probe_run.py,335,if,grade_at,"if c[""key_verdict_local""] == ""agree"":"
tools/joint_estimator/probe_run.py,661,ternary,write_summaries,"res = ("""" if r[""resolution_fires_only_at_arrival""] is None"
tools/joint_estimator/probe_run.py,337,if,grade_at,"elif c[""key_verdict_local""] == ""disagree"":"
tools/joint_estimator/probe_run.py,659,ternary,write_summaries,"tag = ""OK"" if d[""match""] else (""slip"" if d[""classify""] == ""documented_window_underspec"" else ""STOP"")"
tools/joint_estimator/probe_run.py,100,ternary,decode_to_regions,"root_pc=(root if root is not None else -1),"
tools/joint_estimator/probe_run.py,102,ternary,decode_to_regions,"chord_symbol=f""{pd._PC_KEYNAME[root % 12]}{cls.quality}"" if root is not None else """","
tools/joint_estimator/probe_run.py,105,ternary,decode_to_regions,"bass_pc=(bass if bass is not None else None),"
tools/joint_estimator/probe_run.py,236,ternary,run_corpus,"""leftover_rule"": f""option 2{'a' if LEFTOVER=='freq' else 'b'} ({LEFTOVER})"","
tools/joint_estimator/probe_run.py,334,ternary,grade_at,"g[""ra"" if c[""root_agree""] else ""rd""] += w"
tools/joint_estimator/probe_run.py,523,ternary,_print_corpus_report,"print(f""\nprediction (<+/-1.0pp on every axis): {'HOLDS' if pv['holds'] else 'SURPRISE — '+str(pv['axes_over_1pp'])}"")"
tools/joint_estimator/probe_run.py,654,ternary,write_summaries,"f""{'STOP' if p.get('cadence_fire_stop') else 'PASS'} --"","
tools/joint_estimator/probe_run.py,659,ternary,write_summaries,"tag = ""OK"" if d[""match""] else (""slip"" if d[""classify""] == ""documented_window_underspec"" else ""STOP"")"
tools/joint_estimator/search_direct.py,711,if,<module-scope>,"if __name__ == ""__main__"":"
tools/joint_estimator/search_direct.py,153,for,maxplus_decode,for b in range(n):
tools/joint_estimator/search_direct.py,193,if,maxplus_decode,if not np.isfinite(fin).any():
tools/joint_estimator/search_direct.py,201,while,maxplus_decode,while j > 0:
tools/joint_estimator/search_direct.py,230,for,segments_to_dicts,"for (i, j, tonic, is_major, ckey) in segs:"
tools/joint_estimator/search_direct.py,257,for,establish_decoder,for i in range(n_random):
tools/joint_estimator/search_direct.py,260,for,establish_decoder,for stem in stems:
tools/joint_estimator/search_direct.py,266,for,establish_decoder,"for label, x in arms:"
tools/joint_estimator/search_direct.py,300,for,establish_decoder,"for label, x in arms:"
tools/joint_estimator/search_direct.py,362,for,grade_stems,for stem in store.stems:
tools/joint_estimator/search_direct.py,376,for,grade_stems,for v in per_piece.values():
tools/joint_estimator/search_direct.py,379,for,grade_stems,"for axis, (a, d) in fr_NUM.items():"
tools/joint_estimator/search_direct.py,445,for,coordinate_search,"for si, factors in enumerate(GRID_STAGES):"
tools/joint_estimator/search_direct.py,495,for,starting_points,"for s in range(2, N_STARTS):"
tools/joint_estimator/search_direct.py,511,if,training_stems,"if fit_label == ""all"":"
tools/joint_estimator/search_direct.py,523,for,search_fit,for s in todo:
